Wavelength Dull_1_Diffuse Dull_1_Specular Dull_2_Diffuse Dull_2_Specular Bright_1_Diffuse Bright_1_Specular Bright_2_Diffuse Bright_2_Specular
598.0 76.8169632 11.35469818 77.93330383 9.40635681 45.9777298 39.31359863 47.36897659 41.09913254
597.0 76.83985901 11.38446045 77.90595245 9.44491578 45.98561478 39.30330276 47.37152481 41.10167313
596.0 76.88085175 11.32481384 77.87801361 9.50698853 46.01852036 39.24707412 47.41893005 41.02825165
595.0 76.8895874 11.27824402 77.93456268 9.42337036 46.0474205 39.19479752 47.38435364 41.08491516
594.0 76.93105316 11.27745819 77.97945404 9.43810272 46.09167099 39.23920059 47.47227859 41.03170395
593.0 76.98414612 11.27485657 77.98074341 9.40379333 46.13505173 39.17386245 47.48195267 40.94536209
592.0 76.95144653 11.29845429 77.98602295 9.44339752 46.15483093 39.14406586 47.52814865 40.96894455
591.0 76.97507477 11.25261688 78.0246582 9.40021515 46.1833725 39.14453888 47.5553894 40.91404725
590.0 76.94171143 11.22170257 78.02559662 9.43084717 46.13910294 39.12858963 47.54726791 40.91974259
589.0 76.99819183 11.27886963 78.03528595 9.43799591 46.23177338 39.13540649 47.58843994 40.85584259
588.0 77.00632477 11.25732422 78.08103943 9.40341186 46.25000763 39.06865692 47.62828827 40.81243133
587.0 77.05051422 11.21292877 78.05381012 9.32064819 46.28235245 39.05273056 47.60512543 40.7936325
586.0 77.06365967 11.1869812 78.1284256 9.29892731 46.27127457 39.0858345 47.67123413 40.77857971
585.0 77.09872437 11.15351867 78.126091 9.31201935 46.32510376 39.02297211 47.68151855 40.70795441
584.0 77.11141968 11.16960144 78.1290741 9.3436203 46.32019806 39.04568481 47.71446991 40.63691711
583.0 77.11217499 11.15290832 78.12389374 9.36811065 46.39256287 38.97371673 47.76433563 40.65512085
582.0 77.11459351 11.15319824 78.16670227 9.31528473 46.39947128 39.00525284 47.7340889 40.67139816
581.0 77.12355042 11.12166595 78.14268494 9.31253051 46.42764664 38.88319778 47.7521019 40.6043663
580.0 77.20481873 11.1195755 78.15763092 9.32273102 46.45167542 38.97151184 47.81903076 40.54419708
579.0 77.21535492 11.11438751 78.170784 9.30206298 46.49691391 38.9414711 47.8551445 40.519207
578.0 77.23521423 11.17495728 78.26132965 9.26966858 46.52748108 38.93218994 47.88668442 40.50326919
577.0 77.2372818 11.16275787 78.22291565 9.27184296 46.57221222 38.84545135 47.85923767 40.5074234
576.0 77.28112793 11.11276245 78.26050568 9.2840271 46.60366058 38.83220673 47.96704102 40.43723297
575.0 77.2497406 11.07171631 78.32644653 9.19729615 46.59132004 38.85641861 47.96727753 40.43687439
574.0 77.27146149 11.09182739 78.29756165 9.29507446 46.60513687 38.77360153 48.02312851 40.39856338
573.0 77.24362946 11.09913635 78.33594513 9.26712036 46.65818024 38.78107452 48.02557373 40.32552338
572.0 77.32676697 11.04109955 78.31793213 9.24957275 46.65092087 38.8142128 48.04028702 40.29335403
571.0 77.35510254 10.97698975 78.32260895 9.21649933 46.67993927 38.74466705 48.04198456 40.28495025
570.0 77.39343262 11.02101898 78.34637451 9.1437912 46.74079895 38.79458618 48.08280563 40.25210953
569.0 77.372612 10.96478271 78.33118439 9.18005371 46.71986771 38.72925186 48.08795547 40.23623276
568.0 77.38101196 10.97509766 78.35944366 9.20111847 46.78243256 38.62619781 48.12325668 40.19392777
567.0 77.42611694 10.9933548 78.35990906 9.13961792 46.81469345 38.6541481 48.20365524 40.10659409
566.0 77.41635132 10.93943786 78.41552734 9.18727875 46.82887268 38.59310913 48.21782684 40.11545563
565.0 77.41571045 10.92863464 78.38594055 9.20574951 46.85338974 38.59785843 48.2375412 40.06485748
564.0 77.44314575 10.92133331 78.38278961 9.21846008 46.87042618 38.53208542 48.23386383 40.08919525
563.0 77.42734528 10.95667266 78.43929291 9.10990906 46.90545654 38.50583649 48.26954269 40.03591538
562.0 77.48010254 10.91921234 78.42744446 9.16745758 46.93401337 38.47540283 48.28670502 40.05587005
561.0 77.45773315 10.88642121 78.49221802 9.06815338 46.92537308 38.47200393 48.3220787 39.97417069
560.0 77.48497009 10.87554169 78.4944458 9.08126068 46.96378326 38.43103791 48.35433197 40.00079346
559.0 77.49003601 10.87441254 78.43143463 9.06482697 46.99759293 38.44398117 48.31052017 39.99509049
558.0 77.57219696 10.78917694 78.41970062 9.15340424 47.02180862 38.37423325 48.41791153 39.91032028
557.0 77.48706818 10.90711975 78.46913147 9.06368256 47.03863144 38.28591537 48.38596725 39.93606949
556.0 77.58106232 10.84407043 78.52642822 9.0508194 47.09196472 38.34503174 48.42693329 39.95236969
555.0 77.53838348 10.87075043 78.51755524 9.07655334 47.1039505 38.28499603 48.47440338 39.87091828
554.0 77.57739258 10.8317337 78.54679108 9.05011749 47.13225555 38.30148316 48.51590729 39.8190155
553.0 77.53575897 10.84035492 78.57284546 8.97305298 47.15136719 38.26185608 48.49401474 39.86757278
552.0 77.63924408 10.77540588 78.52310181 8.97241974 47.16437149 38.23710251 48.51804733 39.79126358
551.0 77.61245728 10.80107116 78.58100128 8.99739838 47.18843079 38.19571685 48.57566833 39.77825928
550.0 77.66831207 10.78979492 78.62760925 9.00064087 47.24699402 38.17366791 48.64278793 39.69847489
549.0 77.63085175 10.76766204 78.62314606 8.9792099 47.23190308 38.16264343 48.58818054 39.74686432
548.0 77.68652344 10.74726104 78.61067963 8.94784546 47.2977829 38.09333038 48.65557861 39.68452454
547.0 77.63996124 10.78031159 78.67855835 8.89633179 47.28956985 38.03405381 48.64210892 39.69819259
546.0 77.66778564 10.75031281 78.61357117 8.90693664 47.33372116 38.05775833 48.66068649 39.59300614
545.0 77.6868515 10.73291016 78.63824463 8.98596954 47.34653473 38.0120163 48.7326622 39.60264206
544.0 77.71105194 10.68138123 78.58394623 8.96968078 47.37799835 37.95605469 48.74858856 39.56640625
543.0 77.74608612 10.68403626 78.67164612 8.90918732 47.38725662 37.98555374 48.7727356 39.56827545
542.0 77.7072525 10.70594025 78.65867615 8.93932342 47.41551208 37.90740204 48.79914093 39.53618622
541.0 77.71717072 10.66512298 78.64974213 8.90438842 47.40332413 37.86622238 48.80203247 39.56129456
540.0 77.7184906 10.73069763 78.67707062 8.85720062 47.42725372 37.86217499 48.77938461 39.53426743
539.0 77.76648712 10.65512848 78.70674133 8.88259125 47.48896408 37.78275681 48.84885025 39.50570297
538.0 77.81621552 10.59500122 78.71491241 8.86151886 47.5043335 37.78526306 48.88877869 39.46245575
537.0 77.74185181 10.61450958 78.74600983 8.78601837 47.54758453 37.73134613 48.88115692 39.47241974
536.0 77.85326385 10.54676819 78.7507782 8.85638428 47.59073257 37.74647904 48.90350723 39.43549729
535.0 77.8204422 10.60861206 78.75019073 8.79738617 47.58955765 37.64158249 48.95833206 39.37453842
534.0 77.84693146 10.58274078 78.71222687 8.81182098 47.6148262 37.68558121 48.93859482 39.38518905
533.0 77.83161163 10.52477265 78.81946564 8.78915405 47.62768555 37.61473846 48.99468231 39.32483673
532.0 77.85275269 10.5714569 78.79664612 8.81072235 47.64545822 37.62652207 49.04608917 39.27468109
531.0 77.87624359 10.55036163 78.79523468 8.75996399 47.67959213 37.58053208 49.0382309 39.28292846
530.0 77.90319061 10.51783753 78.89238739 8.68650818 47.70581436 37.52637863 49.06634521 39.27030182
529.0 77.95126343 10.51198578 78.83161926 8.78305817 47.74808121 37.47146225 49.10952377 39.25216294
528.0 77.91416931 10.50945282 78.85783386 8.72337342 47.7359581 37.49235916 49.13320923 39.17285156
527.0 77.88715363 10.49004364 78.85422516 8.7510376 47.76620102 37.42507553 49.12295532 39.19646454
526.0 77.97013855 10.41041565 78.86292267 8.694664 47.82713318 37.40035248 49.15686798 39.1680069
525.0 77.99694824 10.41065979 78.86706543 8.6999054 47.84535217 37.35708618 49.18862534 39.13398361
524.0 77.96786499 10.43609619 78.87963104 8.65917206 47.84563065 37.34024429 49.23931503 39.09058762
523.0 77.97225189 10.46208191 78.95288086 8.64968109 47.89428329 37.31849289 49.24542236 39.10052491
522.0 77.98825836 10.41919708 78.91996002 8.65274811 47.92384338 37.24634552 49.31643295 39.02853775
521.0 78.01009369 10.46595764 78.91368103 8.65761566 47.96122742 37.23922729 49.29485321 39.00086212
520.0 78.00054932 10.41522979 78.95995331 8.60693359 47.95794678 37.22380066 49.31308746 39.00093079
519.0 78.10549927 10.31726074 78.97644806 8.61914825 47.99860001 37.19598007 49.38143921 38.95851898
518.0 78.01517487 10.3918457 78.94217682 8.65399933 47.99020767 37.16782761 49.34540939 38.95055771
517.0 78.06359863 10.34983063 78.95198822 8.65060425 48.04623413 37.11112976 49.37197495 38.92367172
516.0 78.03438568 10.33946228 79.01046753 8.55823517 48.01311493 37.09213257 49.40839005 38.87846755
515.0 78.10736847 10.33241272 79.01370239 8.56573487 48.04460144 37.09466553 49.45063019 38.85446167
514.0 78.12493896 10.26117707 79.01339722 8.57603454 48.09670258 37.03255462 49.47618103 38.86762238
513.0 78.14454651 10.27152252 79.03633118 8.54460907 48.13612747 36.97120285 49.48976517 38.87974167
512.0 78.12461853 10.27352142 79.05018616 8.55166626 48.15633011 36.93558121 49.48167419 38.80810547
511.0 78.14611816 10.2591858 79.054245 8.5344696 48.17582321 36.9402504 49.53390503 38.76338196
510.0 78.12768555 10.26463318 79.04347229 8.53229523 48.19042206 36.9023819 49.55414581 38.72086335
509.0 78.17050171 10.22929382 79.06655884 8.49000549 48.22175217 36.89921951 49.57277679 38.74627686
508.0 78.17602539 10.23774719 79.10365295 8.45999909 48.27333832 36.77971649 49.61983109 38.67419815
507.0 78.17871857 10.19916534 79.12831879 8.47823333 48.27205658 36.7802887 49.63946915 38.66614151
506.0 78.23616791 10.17644501 79.11133575 8.45462037 48.3132515 36.77965927 49.63885117 38.6492424
505.0 78.22026825 10.19897461 79.14060211 8.49671173 48.33636475 36.698143 49.6928215 38.62015152
504.0 78.17819977 10.20658111 79.10466003 8.45327759 48.36581802 36.68814469 49.67341614 38.6140747
503.0 78.25484467 10.13869476 79.130867 8.42977906 48.37034988 36.67163468 49.71572876 38.5628891
502.0 78.23329926 10.16548156 79.16074371 8.39785004 48.4253273 36.62412644 49.80008698 38.4582901
501.0 78.24614716 10.13999176 79.19197845 8.36237336 48.40515137 36.66400909 49.78030777 38.50986099
500.0 78.24514008 10.16846466 79.15805054 8.3566513 48.43983841 36.53219986 49.80617905 38.46319961
499.0 78.31660461 10.13191224 79.19915009 8.38241577 48.46208191 36.57136536 49.80932236 38.46487808
498.0 78.2713623 10.12206269 79.21712494 8.3775177 48.49150467 36.49526596 49.86348724 38.45663453
497.0 78.30064392 10.09696961 79.20717621 8.44551086 48.52957535 36.48268509 49.86764908 38.44914627
496.0 78.35579681 10.02458954 79.2513504 8.35574341 48.54630661 36.38888168 49.91832733 38.3696518
495.0 78.37483215 10.07141877 79.25139618 8.35415649 48.61928558 36.3925705 49.91255188 38.3788147
494.0 78.35599518 10.09499359 79.23905945 8.35299682 48.60964584 36.35624314 49.96557617 38.31451416
493.0 78.38639832 10.07576751 79.26963806 8.30382538 48.63125229 36.36629104 49.96860123 38.30981826
492.0 78.36133575 10.0429535 79.26048279 8.29808807 48.63655472 36.32907486 49.99181747 38.3044777
491.0 78.43683624 10.00389862 79.33453369 8.28673554 48.70552826 36.28220367 50.0183754 38.24834823
490.0 78.45800018 9.9513855 79.24321747 8.28556824 48.70059967 36.27585602 50.05431366 38.17606354
489.0 78.44475555 9.9815445 79.33721161 8.24547577 48.74829865 36.19600677 50.08169556 38.20157623
488.0 78.39677429 9.98750305 79.31626892 8.25806427 48.73800278 36.11145401 50.09281158 38.17399598
487.0 78.47222137 9.97146607 79.31977844 8.25502014 48.79311752 36.08412552 50.12910461 38.17443848
486.0 78.48074341 9.9283905 79.4043808 8.2170639 48.8041954 36.10401535 50.13617325 38.14974594
485.0 78.50898743 9.95094299 79.39744568 8.19939422 48.84798813 36.08243942 50.19936371 38.00473785
484.0 78.48088074 9.86782074 79.39281464 8.2345047 48.86578751 36.0373497 50.20085144 38.04943848
483.0 78.54067993 9.88976288 79.3897934 8.17278289 48.91557693 36.00317002 50.20506287 38.08152008
482.0 78.50869751 9.85807037 79.40975189 8.15625 48.86476517 35.96332931 50.22803497 37.99970246
481.0 78.52157593 9.9083786 79.44915771 8.1536789 48.92822647 35.9371376 50.29004669 37.97206116
480.0 78.56402588 9.88889313 79.41127014 8.18383026 48.94504929 35.89970016 50.30429459 37.93658065
479.0 78.59092712 9.85262299 79.43732452 8.18162537 48.98671722 35.88213349 50.36819458 37.88173676
478.0 78.61363983 9.82949829 79.47502899 8.14569092 48.9888382 35.84190368 50.32461929 37.94874192
477.0 78.64246368 9.82528687 79.48584747 8.15145111 49.04467773 35.8316803 50.36616898 37.85127639
476.0 78.62323761 9.78797913 79.4487381 8.13815307 49.05434799 35.73363877 50.36873245 37.84802628
475.0 78.64683533 9.87761688 79.51747131 8.04605103 49.09639359 35.72929763 50.39734268 37.83478928
474.0 78.70832825 9.70034027 79.5178833 8.11327362 49.10651016 35.70158768 50.45543289 37.79861832
473.0 78.68522644 9.80310059 79.50293732 8.07028961 49.18596268 35.6858406 50.48351288 37.75281525
472.0 78.73133087 9.78037262 79.54831696 8.05836486 49.20020676 35.60131454 50.49441528 37.7368927
471.0 78.69429779 9.80432129 79.56794739 8.057518 49.21602249 35.61014176 50.5608139 37.70896912
470.0 78.7462616 9.76717376 79.50478363 8.07966614 49.20425034 35.6383934 50.56568527 37.59522629
469.0 78.71008301 9.74510193 79.59365845 8.03874969 49.23731995 35.52169799 50.61051941 37.64656067
468.0 78.742836 9.69597626 79.63392639 8.02433014 49.26160431 35.50873566 50.6097908 37.65709305
467.0 78.77182007 9.65662384 79.62904358 7.96843719 49.301754 35.43677139 50.56269836 37.66181183
466.0 78.77552032 9.66239167 79.58920288 8.02677918 49.33262253 35.42830276 50.60554886 37.5549736
465.0 78.79971313 9.63367463 79.64722443 8.02376556 49.35614014 35.38845825 50.69726181 37.52887344
464.0 78.81645966 9.63478851 79.63527679 7.93087006 49.37336349 35.36938096 50.68819427 37.52949524
463.0 78.81993866 9.65260315 79.69213104 7.91450501 49.43855286 35.26753997 50.73651123 37.4969635
462.0 78.82987213 9.58119202 79.70957947 7.92462921 49.41429138 35.24753571 50.74561691 37.45531845
461.0 78.85328674 9.65437317 79.73860168 7.90496827 49.44991302 35.2214737 50.81420135 37.40557099
460.0 78.89179993 9.62074279 79.72819519 7.92397308 49.49835968 35.22467041 50.81921387 37.40079498
459.0 78.94571686 9.53218841 79.7348938 7.90322113 49.538311 35.16771317 50.85432434 37.35333252
458.0 78.97290802 9.54767609 79.79491425 7.86548614 49.56457138 35.17323685 50.88232803 37.31611252
457.0 78.95013428 9.56412506 79.76438141 7.82563019 49.5526123 35.13806916 50.8738327 37.25252533
456.0 78.97035217 9.51522827 79.85105896 7.8416214 49.61301422 35.07033539 50.95252228 37.26854706
455.0 78.99490356 9.51643372 79.78948212 7.8931961 49.61650467 35.04437637 50.9741478 37.17774582
454.0 79.02935028 9.47675324 79.84669495 7.8234787 49.67357254 35.00016403 50.97959137 37.1986618
453.0 78.96108246 9.54208374 79.87416077 7.80744171 49.69277191 34.96224976 51.01082993 37.19517898
452.0 79.01022339 9.4909668 79.86457062 7.80336761 49.70386887 34.92102432 51.02721024 37.16347885
451.0 79.03757477 9.45155334 79.87848663 7.78087616 49.7267952 34.92009353 51.04792023 37.16347503
450.0 79.09262848 9.43012237 79.89508057 7.71842956 49.77173233 34.8362236 51.07952499 37.07056046
449.0 79.08389282 9.4006958 79.90538788 7.73614502 49.76953506 34.7669487 51.11736679 37.0802803
448.0 79.07936859 9.39818573 79.91056061 7.77500915 49.79602432 34.7929802 51.15492249 37.00685119
447.0 79.16937256 9.40090942 79.92883301 7.74521637 49.86060715 34.7791481 51.20820999 36.94120407
446.0 79.18673706 9.36599732 79.99113464 7.69379425 49.8450737 34.76675797 51.20145798 36.975811
445.0 79.18598938 9.37628174 80.01856995 7.66566467 49.93225479 34.65612412 51.26306534 36.97343063
444.0 79.19420624 9.29201507 80.02797699 7.68606567 49.9393959 34.63209916 51.23564529 36.86983872
443.0 79.21665955 9.29290771 80.02411652 7.67459106 49.9407692 34.60323715 51.29372406 36.91725922
442.0 79.20908356 9.29460144 80.10668945 7.61042023 49.96777725 34.54320908 51.32359695 36.88316727
441.0 79.22350311 9.2931366 80.06434631 7.62873841 50.00561905 34.55104446 51.39011002 36.78769302
440.0 79.24890137 9.29617309 80.12192535 7.63494873 50.04299927 34.50780487 51.36248398 36.81285477
439.0 79.28039551 9.34539032 80.16893768 7.59680176 50.11169815 34.50577927 51.4168129 36.75495529
438.0 79.27284241 9.22043609 80.14964294 7.62077332 50.06932068 34.48310089 51.47709274 36.61948777
437.0 79.29256439 9.23059082 80.1018219 7.61521912 50.12007523 34.38454055 51.46087265 36.69829178
436.0 79.39206696 9.26407623 80.16225433 7.57026673 50.21965408 34.30781937 51.5097847 36.64730453
435.0 79.39527893 9.17458344 80.1990509 7.5805893 50.23586273 34.27387238 51.52660751 36.698452
434.0 79.40015411 9.20824433 80.23100281 7.56700134 50.29388809 34.25709915 51.55698013 36.64340592
433.0 79.43357086 9.1738739 80.1893692 7.52510834 50.25346756 34.29201889 51.5677948 36.57064819
432.0 79.43302155 9.13562774 80.2791214 7.51467895 50.28675079 34.16647339 51.64147186 36.51625061
431.0 79.46553802 9.22901917 80.29456329 7.47721863 50.32566071 34.16701507 51.60667801 36.60027695
430.0 79.434021 9.13448333 80.37164307 7.43743133 50.31573105 34.12097549 51.71630478 36.50127792
429.0 79.51850891 9.16021729 80.33367157 7.44132996 50.42881393 34.09015274 51.72292709 36.42743302
428.0 79.50969696 9.10758972 80.43190002 7.44445801 50.39261627 34.05891419 51.74017715 36.44664383
427.0 79.54323578 9.07862854 80.41087341 7.45241547 50.46372986 34.02085113 51.83033371 36.39606857
426.0 79.56501007 9.05508423 80.37477112 7.45249939 50.46923828 33.98682404 51.76406097 36.3799057
425.0 79.55427551 9.11646271 80.4070282 7.40185547 50.53722763 33.93732071 51.84944153 36.31467438
424.0 79.62119293 9.09329224 80.46031952 7.41959381 50.57904053 33.88434601 51.84114075 36.33617401
423.0 79.6625061 9.00877381 80.48001862 7.36865997 50.54599762 33.94348144 51.85507965 36.38661957
422.0 79.69586182 9.01615905 80.63291931 7.31565857 50.58853149 33.81729889 51.97234344 36.32927704
421.0 79.72681427 9.05458069 80.54891205 7.29418945 50.65733719 33.79398727 51.98470306 36.23844147
420.0 79.69577026 9.00032044 80.58139038 7.24925232 50.68451691 33.68712616 52.00440216 36.16016388
419.0 79.77843475 8.98812867 80.54138947 7.33492279 50.74388504 33.69408798 51.93769836 36.28572846
418.0 79.80134583 8.90544891 80.69225311 7.1716919 50.72319031 33.73125458 52.11795044 36.07889557
417.0 79.8705368 8.97296143 80.62272644 7.22100067 50.78917694 33.67934418 52.0700798 36.11252976
416.0 79.860672 8.84688568 80.66540527 7.25328827 50.73498535 33.72798157 52.05949402 36.1183548
415.0 79.83004761 8.91417694 80.70753479 7.26825714 50.82486725 33.67300415 52.17110062 36.03033065
414.0 79.93458557 8.80795288 80.66145325 7.17681122 50.84238815 33.57549668 52.11323547 36.05421448
413.0 79.86524963 8.8483429 80.74816132 7.14402771 50.81027603 33.61122513 52.21627426 35.92614365
412.0 79.98192596 8.82297516 80.81663513 7.14149475 50.91915131 33.48701477 52.19161987 35.91450501
411.0 79.96413422 8.77758789 80.76342773 7.15834046 50.96111298 33.44130706 52.27357864 35.89702225
410.0 80.00263977 8.83357239 80.79543304 7.18708039 50.98781586 33.4403305 52.23352432 35.96744919
409.0 80.03347778 8.78229523 80.83745575 7.20993805 51.04799271 33.4492836 52.34224319 35.87212754
408.0 80.0869751 8.71333313 80.86787415 7.11545562 51.06869888 33.40127182 52.28807831 35.83100891
407.0 80.08846283 8.78559875 80.9973526 7.00296021 51.09838104 33.35886383 52.44659805 35.67023087
406.0 80.11373901 8.78830719 80.97740173 7.08740998 51.12565613 33.30723572 52.44695663 35.7856102
405.0 80.14749146 8.81565094 80.9925766 7.01152801 51.16917038 33.25986862 52.40137482 35.72301483
404.0 80.18642426 8.71950531 81.09003448 7.04125977 51.17702484 33.28549957 52.40844345 35.72714615
403.0 80.26759338 8.66133118 81.08197784 7.03862 51.22179413 33.23114776 52.49645615 35.68703079
402.0 80.18719482 8.64257813 81.19896698 7.1079483 51.21588135 33.15737915 52.68490982 35.53697586
401.0 80.31838226 8.65397644 81.23004913 6.98001862 51.34999084 33.15785218 52.6423378 35.56502914
400.0 80.29386139 8.63305664 81.15777588 7.02578735 51.30532455 33.09754563 52.58601761 35.51298904
399.0 80.42704773 8.61173248 81.19796753 7.00395203 51.34973526 33.04984665 52.72320938 35.46258164
398.0 80.36505127 8.7186203 81.13299561 6.95588684 51.40331268 33.06129456 52.66721344 35.36090851
397.0 80.41140747 8.60367584 81.32778931 6.85243225 51.45924759 32.9075737 52.78081894 35.43948746
396.0 80.45663452 8.62725067 81.24250793 7.00040436 51.52656937 32.97106552 52.84119797 35.28198623
395.0 80.48918915 8.57639313 81.28396606 6.99645234 51.48985291 33.02494049 52.81981659 35.45803833
394.0 80.48468018 8.57513427 81.30428314 6.90190888 51.54476929 33.0056839 52.74917603 35.36287689
393.0 80.48965454 8.64381409 81.40637207 6.95933533 51.6294899 32.8230629 52.93489075 35.3096466
392.0 80.60840607 8.50036621 81.38452148 6.9306717 51.5990448 32.8746109 52.93726349 35.30477905
391.0 80.67621613 8.45536804 81.34983826 6.9574356 51.66403198 32.8614502 52.87485886 35.28174209
390.0 80.58117676 8.5918808 81.44841003 6.8111496 51.66848373 32.71754075 53.06250381 35.20246506
389.0 80.59024048 8.43714142 81.45019531 6.8047638 51.64576721 32.70233154 53.0667305 35.08031082
388.0 80.71151733 8.55709839 81.46450806 6.76485443 51.79122162 32.63134765 53.01488495 35.16859436
387.0 80.69213867 8.53498078 81.63963318 6.74691772 51.77971649 32.67319489 53.17792892 35.00661087
386.0 80.76294708 8.52904511 81.59832001 6.75182342 51.76918411 32.70634842 53.11345291 35.0610466
385.0 80.66156769 8.47560119 81.63252258 6.8533783 51.76644135 32.55371856 53.27013016 35.03248214
384.0 80.81032562 8.49475098 81.66036224 6.77219391 51.99029541 32.39401245 53.198452 34.98088455
383.0 80.84600067 8.37042999 81.47808075 6.86380768 51.91066742 32.45898437 53.1308403 35.07911301
382.0 80.83489227 8.42925263 81.75366211 6.66226196 51.92681122 32.41632843 53.34956741 34.86263657
381.0 80.8050766 8.42929077 81.6784668 6.75669098 51.93816376 32.38163757 53.41264725 34.7187767
380.0 80.87531281 8.39930725 81.75799561 6.6794815 51.98410034 32.39331055 53.43369675 34.81966781
379.0 80.90437317 8.32383728 81.75061035 6.7155838 51.93783569 32.32840729 53.30529022 34.82614136
378.0 80.89337921 8.26428986 81.76983643 6.50128173 52.01715851 32.22528076 53.37757874 34.82640838
377.0 80.80664063 8.32972717 81.75546265 6.50322723 51.99076462 32.11199569 53.39129639 34.76141357
376.0 80.89627838 8.35465241 81.89982605 6.66965485 52.03124237 32.21946716 53.52655029 34.73866272
375.0 80.92497253 8.32009888 81.78224945 6.6097641 52.12378693 32.05741119 53.48504639 34.67209625
374.0 80.93766785 8.19644165 81.8430481 6.61688232 52.22305679 32.05657578 53.42084885 34.77431106
373.0 80.87741089 8.29195404 81.64006042 6.53629303 52.15681076 31.92296982 53.43241119 34.62253571
372.0 80.90125275 8.37046051 81.78420258 6.50230407 52.18896103 31.96268082 53.47768021 34.55538559
371.0 80.99264526 8.21031189 81.90249634 6.53088379 52.24074554 31.96364594 53.60702896 34.56261063
370.0 81.11997986 8.09158325 81.89011383 6.48640442 52.24264145 31.92820358 53.54103851 34.55471802
369.0 80.99110413 8.19886779 81.82151031 6.35382081 52.27473831 31.92950058 53.54522324 34.49895858
368.0 80.99651337 8.07498169 81.86017609 6.56678772 52.29265213 31.76473618 53.55900574 34.49967193
367.0 80.9970932 8.16291046 81.82241821 6.68668366 52.31471252 31.75685883 53.61224365 34.52633667
366.0 80.86471558 8.25049591 81.98007202 6.38963318 52.29296112 31.67368317 53.7615242 34.38244247
365.0 81.00915527 8.15150452 81.89470673 6.54799652 52.34426117 31.65749359 53.78450012 34.25251007
364.0 80.9344101 8.17232513 81.84411621 6.49786377 52.34070587 31.61387634 53.81358719 34.26082992
363.0 81.08630371 8.15659332 81.9523468 6.27771759 52.37939453 31.70839691 53.70665741 34.36697388
362.0 81.06317139 8.09440612 81.97419739 6.51649475 52.36739349 31.67810822 53.70502472 34.31993866
361.0 81.04904938 8.10713958 81.8674469 6.55318451 52.45070648 31.50608063 53.8924942 34.04185486
360.0 80.96135712 8.11016845 82.19281769 6.37982178 52.45200348 31.41562652 53.99924088 34.13302993
359.0 81.0761795 7.97362519 82.07723236 6.21057892 52.43774033 31.37997055 53.936203 34.00350952
358.0 80.99875641 8.11479187 82.09958649 6.31090545 52.54685211 31.17682648 53.93601227 34.00670624
357.0 81.10040283 8.06726837 81.86016846 6.40264892 52.62874222 31.29809189 53.89335251 33.82818222
356.0 81.08641815 7.97969055 82.01287079 6.48945618 52.53269577 31.23959732 53.95024872 34.13672638
355.0 81.14585876 7.99303437 81.80010223 6.35501099 52.62715149 31.09636688 53.84812927 33.79507447
354.0 81.18399811 7.90960693 81.95723724 6.4974823 52.62376022 31.07294846 53.83194733 33.81301117
353.0 81.18761444 7.90637207 82.04847717 6.10119629 52.69318771 31.14806748 53.92515182 33.69693375
352.0 81.14943695 7.91996002 82.08530426 6.20542908 52.66036224 31.11824799 54.04436493 33.67788696
351.0 81.08541107 7.91429138 81.97496796 6.23548126 52.61503601 30.93862152 54.1181221 33.71287155
350.0 81.11289215 8.07502747 82.00608826 6.28253174 52.69356918 31.0885582 54.11016464 33.55537796
349.0 81.32433319 7.88524628 82.11968231 5.47878266 52.22541046 32.37041474 52.91202545 34.43552399
348.0 80.85562134 8.04550171 81.61325836 7.14780426 52.20093155 32.01070785 53.68356705 34.18407821
347.0 81.10927582 8.01935577 82.67756653 5.16950226 52.18758392 32.09197998 53.49736023 33.50605011
346.0 80.9678421 8.07341767 82.41194153 5.99430847 52.22208405 31.95747375 54.18856812 33.67195129
345.0 80.8349762 7.96683502 82.62744904 5.74678039 52.09603119 31.70626068 54.56231689 33.13638306
344.0 80.9274826 8.10423279 81.86701202 6.04524231 52.23711014 31.74793625 53.18738174 34.14278031
343.0 80.97805023 7.88751221 81.2779541 6.60180664 52.22514725 31.74914169 53.36136246 34.26278305
342.0 81.09606934 7.58992004 82.05454254 6.28475952 52.36065292 31.55153275 54.00921249 33.69652939
341.0 80.972229 7.77659607 82.25276184 5.13921356 52.36447525 31.68364334 53.41931534 33.97123337
340.0 81.05207062 7.87039184 81.55505371 5.6187973 52.40552521 31.95135498 53.24396515 33.9147644
339.0 81.01576233 7.85876465 82.81730652 5.82209015 52.60905075 31.59457016 54.82830811 32.98877716
338.0 81.22460938 7.55809783 81.8584671 5.86656189 52.50206757 31.49584198 53.68617249 33.2180252
337.0 80.99930573 7.58607482 82.18473816 6.03644562 52.38127136 31.24308014 54.23453903 33.26388169
336.0 81.06788635 7.75399781 81.93708038 5.40564728 52.38355255 31.65169525 53.81964493 32.73154831
335.0 80.94001007 7.93845368 82.52695465 5.78601837 52.38192749 31.35753632 53.56010056 33.90079879
334.0 80.96656036 7.72377777 81.79701996 5.91097259 52.37470245 31.43600464 53.73905945 33.34873962
333.0 80.86719513 7.74367523 82.12327576 5.38704681 52.45689011 31.18564987 54.59989929 32.30009461
332.0 81.24817657 7.90726471 81.78047943 5.33691406 52.71487427 31.15506744 53.95601273 32.27932357
